ID,from_node,to_node,distance,spend_tm
96808,88,8,38690,47
96809,88,9,53050,64
96810,88,10,40539,49
96811,88,11,45562,55
96812,88,12,68007,82
96813,88,13,57389,69
96814,88,14,21540,26
96815,88,15,75231,91
96816,88,16,50606,61
96817,88,17,53671,65
96818,88,18,50599,61
96819,88,19,61544,74
96820,88,20,47823,58
96821,88,21,53495,65
96822,88,22,72333,87
96823,88,23,12407,15
96824,88,24,55391,67
96825,88,25,28527,35
96826,88,26,59710,72
96827,88,27,47148,57
96828,88,28,49284,60
96829,88,29,41136,50
96830,88,30,25927,32
96831,88,31,24027,29
96832,88,32,42251,51
96833,88,33,33456,41
96834,88,34,71961,87
96835,88,35,37347,45
96836,88,36,27030,33
96837,88,37,28705,35
96838,88,38,63674,77
96839,88,39,65298,79
96840,88,40,44417,54
96841,88,41,34616,42
96842,88,42,30956,38
96843,88,43,31246,38
96844,88,44,7136,9
96845,88,45,41058,50
96846,88,46,38056,46
96847,88,47,14183,18
96848,88,48,60073,73
96849,88,49,40650,49
96850,88,50,61065,74
96851,88,51,66004,80
96852,88,52,45768,55
96853,88,53,30057,37
96854,88,54,51985,63
96855,88,55,54807,66
96856,88,56,45777,55
96857,88,57,42864,52
96858,88,58,29704,36
96859,88,59,14915,18
96860,88,60,43746,53
96861,88,61,40675,49
96862,88,62,54565,66
96863,88,63,22757,28
96864,88,64,43383,53
96865,88,65,55414,67
96866,88,66,6410,8
96867,88,67,58080,70
96868,88,68,70041,85
96869,88,69,69879,84
96870,88,70,57519,70
96871,88,71,5777,7
96872,88,72,39869,48
96873,88,73,34016,41
96874,88,74,20916,26
96875,88,75,44358,54
96876,88,76,41352,50
96877,88,77,63742,77
96878,88,78,4810,6
96879,88,79,66597,80
96880,88,80,65032,79
96881,88,81,29746,36
96882,88,82,41133,50
96883,88,83,35558,43
96884,88,84,63068,76
96885,88,85,33382,41
96886,88,86,26306,32
96887,88,87,60649,73
96888,88,89,43945,53
96889,88,90,36371,44
96890,88,91,14774,18
96891,88,92,48143,58
96892,88,93,35557,43
96893,88,94,49910,60
96894,88,95,58820,71
96895,88,96,43569,53
96896,88,97,36338,44
96897,88,98,36815,45
96898,88,99,23220,28
96899,88,100,49846,60
97900,89,0,47476,57
97901,89,1,20248,25
97902,89,2,24175,30
97903,89,3,18740,23
97904,89,4,38302,46
97905,89,5,30944,38
97906,89,6,6940,9
97907,89,7,31718,39
97908,89,8,38656,47
97909,89,9,30732,37
97910,89,10,14786,18
97911,89,11,22427,27
97912,89,12,35147,43
97913,89,13,24468,30
97914,89,14,50504,61
97915,89,15,35342,43
97916,89,16,22945,28
97917,89,17,36481,44
97918,89,18,20535,25
97919,89,19,28658,35
97920,89,20,37174,45
97921,89,21,17099,21
97922,89,22,32497,39
97923,89,23,42138,51
97924,89,24,19012,23
97925,89,25,24716,30
97926,89,26,26973,33
97927,89,27,20727,25
97928,89,28,16624,20
97929,89,29,26852,33
97930,89,30,22228,27
97931,89,31,29117,35
97932,89,32,9928,12
97933,89,33,21755,27
97934,89,34,32096,39
97935,89,35,32971,40
97936,89,36,30453,37
97937,89,37,50795,61
97938,89,38,36798,45
97939,89,39,32439,39
97940,89,40,26102,32
97941,89,41,24110,29
97942,89,42,36975,45
97943,89,43,35847,44
97944,89,44,41012,50
97945,89,45,26005,32
97946,89,46,10098,13
97947,89,47,33976,41
97948,89,48,27151,33
97949,89,49,17040,21
97950,89,50,28185,34
97951,89,51,33131,40
97952,89,52,14598,18
97953,89,53,43434,53
97954,89,54,37790,46
97955,89,55,15027,19
97956,89,56,34147,41
97957,89,57,45882,56
97958,89,58,29770,36
97959,89,59,40587,49
97960,89,60,6084,8
97961,89,61,21794,27
97962,89,62,21641,26
97963,89,63,32658,40
97964,89,64,33985,41
97965,89,65,29222,36
97966,89,66,41744,51
97967,89,67,25150,31
97968,89,68,30214,37
97969,89,69,30044,37
97970,89,70,19299,24
97971,89,71,42372,51
97972,89,72,14100,17
97973,89,73,48035,58
97974,89,74,27235,33
97975,89,75,11732,15
97976,89,76,9600,12
97977,89,77,30885,38
97978,89,78,43877,53
97979,89,79,35124,43
97980,89,80,28882,35
97981,89,81,18416,23
97982,89,82,12961,16
97983,89,83,23175,28
97984,89,84,34787,42
97985,89,85,18553,23
97986,89,86,24973,30
97987,89,87,20847,26
97988,89,88,43945,53
97989,89,90,11776,15
97990,89,91,43254,52
97991,89,92,44237,54
97992,89,93,24286,30
97993,89,94,40238,49
97994,89,95,34886,42
97995,89,96,10616,13
97996,89,97,16641,20
97997,89,98,17583,22
97998,89,99,32451,39
97999,89,100,10104,13
99000,90,0,46356,56
99001,90,1,21350,26
99002,90,2,23060,28
99003,90,3,19846,24
99004,90,4,37185,45
99005,90,5,38528,47
99006,90,6,11808,15
99007,90,7,30600,37
99008,90,8,37538,46
99009,90,9,29612,36
99010,90,10,13674,17
99011,90,11,21312,26
99012,90,12,36243,44
99013,90,13,25572,31
99014,90,14,49388,60
99015,90,15,42934,52
99016,90,16,18813,23
99017,90,17,35360,43
99018,90,18,19419,24
99019,90,19,29758,36
99020,90,20,29610,36
99021,90,21,21317,26
99022,90,22,40082,49
99023,90,23,34565,42
99024,90,24,23151,28
99025,90,25,17143,21
99026,90,26,27945,34
99027,90,27,19612,24
99028,90,28,17062,21
99029,90,29,25737,31
99030,90,30,18390,23
99031,90,31,21545,26
99032,90,32,10058,13
99033,90,33,20644,25
99034,90,34,39685,48
99035,90,35,25403,31
99036,90,36,29341,36
99037,90,37,49677,60
99038,90,38,35674,43
99039,90,39,33535,41
99040,90,40,24986,30
99041,90,41,22997,28
99042,90,42,29407,36
99043,90,43,34732,42
99044,90,44,34147,41
99045,90,45,24890,30
99046,90,46,5878,8
99047,90,47,31855,39
99048,90,48,28254,34
99049,90,49,9469,12
99050,90,50,29284,36
99051,90,51,34229,42
99052,90,52,13947,17
99053,90,53,35868,44
99054,90,54,36669,45
99055,90,55,22605,28
99056,90,56,26582,32
99057,90,57,44761,54
99058,90,58,28657,35
99059,90,59,33015,40
99060,90,60,11558,14
99061,90,61,14224,18
99062,90,62,22745,28
99063,90,63,31546,38
99064,90,64,32867,40
99065,90,65,23645,29
99066,90,66,37428,45
99067,90,67,26255,32
99068,90,68,37797,46
99069,90,69,37629,46
99070,90,70,25338,31
99071,90,71,36143,44
99072,90,72,8035,10
99073,90,73,40471,49
99074,90,74,21527,26
99075,90,75,12528,16
99076,90,76,9512,12
99077,90,77,31981,39
99078,90,78,36658,44
99079,90,79,34300,42
99080,90,80,32752,40
99081,90,81,17216,21
99082,90,82,11850,15
99083,90,83,15604,19
99084,90,84,33663,41
99085,90,85,17442,21
99086,90,86,23862,29
99087,90,87,28428,35
99088,90,88,36371,44
99089,90,89,11776,15
99090,90,91,35667,43
99091,90,92,43121,52
99092,90,93,23173,28
99093,90,94,39124,47
99094,90,95,33774,41
99095,90,96,11723,15
99096,90,97,15529,19
99097,90,98,10006,13
99098,90,99,31333,38
99099,90,100,17676,22
100100,91,0,36071,44
100101,91,1,42590,52
100102,91,2,41502,50
100103,91,3,44022,53
100104,91,4,37782,46
100105,91,5,70055,85
100106,91,6,43290,52
100107,91,7,42860,52
100108,91,8,37972,46
100109,91,9,52330,63
100110,91,10,39829,48
100111,91,11,44847,54
100112,91,12,57448,69
100113,91,13,46821,57
100114,91,14,28061,34
100115,91,15,74504,90
100116,91,16,40042,49
100117,91,17,52948,64
100118,91,18,49883,60
100119,91,19,50981,62
100120,91,20,37263,45
100121,91,21,52789,64
100122,91,22,71613,86
100123,91,23,6565,8
100124,91,24,54674,66
100125,91,25,22714,28
100126,91,26,49151,59
100127,91,27,46433,56
100128,91,28,48570,59
100129,91,29,40422,49
100130,91,30,25220,31
100131,91,31,18313,22
100132,91,32,41542,50
100133,91,33,32745,40
100134,91,34,71238,86
100135,91,35,26782,33
100136,91,36,26319,32
100137,91,37,28338,35
100138,91,38,62947,76
100139,91,39,54739,66
100140,91,40,43701,53
100141,91,41,33904,41
100142,91,42,20390,25
100143,91,43,30531,37
100144,91,44,12872,16
100145,91,45,40343,49
100146,91,46,37350,45
100147,91,47,13476,17
100148,91,48,49505,60
100149,91,49,30381,37
100150,91,50,50503,61
100151,91,51,55444,67
100152,91,52,35199,43
100153,91,53,19493,24
100154,91,54,51262,62
100155,91,55,54097,65
100156,91,56,35216,43
100157,91,57,42142,51
100158,91,58,28992,35
100159,91,59,6839,9
100160,91,60,43038,52
100161,91,61,30107,37
100162,91,62,43996,53
100163,91,63,22046,27
100164,91,64,42665,52
100165,91,65,44855,54
100166,91,66,16149,20
100167,91,67,47510,58
100168,91,68,69323,84
100169,91,69,69160,83
100170,91,70,56813,69
100171,91,71,14867,18
100172,91,72,33329,40
100173,91,73,23456,29
100174,91,74,20210,25
100175,91,75,35692,43
100176,91,76,37835,46
100177,91,77,53184,64
100178,91,78,15384,19
100179,91,79,65870,80
100180,91,80,64308,78
100181,91,81,29038,35
100182,91,82,40424,49
100183,91,83,24989,30
100184,91,84,62343,75
100185,91,85,32673,40
100186,91,86,25597,31
100187,91,87,59935,72
100188,91,88,14774,18
100189,91,89,43254,52
100190,91,90,35667,43
100191,91,92,47430,57
100192,91,93,34842,42
100193,91,94,49194,60
100194,91,95,58100,70
100195,91,96,38371,47
100196,91,97,35619,43
100197,91,98,29845,36
100198,91,99,22511,28
100199,91,100,49118,59
101200,92,0,15604,19
101201,92,1,60253,73
101202,92,2,24283,30
101203,92,3,58760,71
101204,92,4,13887,17
101205,92,5,42359,51
101206,92,6,41500,50
101207,92,7,16751,21
101208,92,8,13697,17
101209,92,9,17747,22
101210,92,10,33660,41
101211,92,11,26033,32
101212,92,12,75128,91
101213,92,13,64480,78
101214,92,14,30841,38
101215,92,15,31215,38
101216,92,16,57711,70
101217,92,17,12005,15
101218,92,18,27929,34
101219,92,19,68653,83
101220,92,20,54942,66
101221,92,21,57131,69
101222,92,22,41051,50
101223,92,23,46343,56
101224,92,24,29456,36
101225,92,25,35608,43
101226,92,26,66831,81
101227,92,27,27733,34
101228,92,28,31834,39
101229,92,29,21608,26
101230,92,30,28935,35
101231,92,31,33321,40
101232,92,32,38514,47
101233,92,33,26690,33
101234,92,34,28432,35
101235,92,35,44448,54
101236,92,36,25333,31
101237,92,37,23685,29
101238,92,38,19660,24
101239,92,39,72420,87
101240,92,40,22362,27
101241,92,41,24340,30
101242,92,42,41197,50
101243,92,43,21129,26
101244,92,44,45209,55
101245,92,45,22455,27
101246,92,46,41550,50
101247,92,47,38168,46
101248,92,48,67163,81
101249,92,49,47736,58
101250,92,50,68177,82
101251,92,51,73120,88
101252,92,52,52857,64
101253,92,53,47662,58
101254,92,54,10695,13
101255,92,55,46666,56
101256,92,56,52890,64
101257,92,57,9536,12
101258,92,58,22662,28
101259,92,59,44794,54
101260,92,60,42355,51
101261,92,61,47766,58
101262,92,62,61654,74
101263,92,63,29604,36
101264,92,64,14486,18
101265,92,65,62533,76
101266,92,66,45938,56
101267,92,67,65166,79
101268,92,68,42397,51
101269,92,69,38774,47
101270,92,70,59334,72
101271,92,71,46568,56
101272,92,72,46950,57
101273,92,73,52274,63
101274,92,74,31430,38
101275,92,75,51441,62
101276,92,76,48430,59
101277,92,77,70866,86
101278,92,78,48075,58
101279,92,79,22582,28
101280,92,80,21026,26
101281,92,81,30112,37
101282,92,82,35483,43
101283,92,83,42645,52
101284,92,84,19058,23
101285,92,85,29889,36
101286,92,86,26050,32
101287,92,87,43733,53
101288,92,88,48143,58
101289,92,89,44237,54
101290,92,90,43121,52
101291,92,91,47430,57
101292,92,93,24162,29
101293,92,94,8207,10
101294,92,95,14911,18
101295,92,96,50706,61
101296,92,97,31819,39
101297,92,98,43926,53
101298,92,99,29146,35
101299,92,100,48851,59
102300,93,0,27357,33
102301,93,1,40309,49
102302,93,2,10823,13
102303,93,3,38813,47
102304,93,4,18190,22
102305,93,5,39365,48
102306,93,6,21549,26
102307,93,7,12172,15
102308,93,8,18543,23
102309,93,9,21632,26
102310,93,10,13708,17
102311,93,11,14166,17
102312,93,12,55189,67
102313,93,13,44534,54
102314,93,14,30396,37
102315,93,15,43786,53
102316,93,16,37768,46
102317,93,17,22244,27
102318,93,18,19199,24
102319,93,19,48711,59
102320,93,20,35002,43
102321,93,21,37182,45
102322,93,22,40920,50
102323,93,23,33756,41
102324,93,24,23986,29
102325,93,25,16333,20
102326,93,26,46891,57
102327,93,27,15753,19
102328,93,28,17891,22
102329,93,29,9741,12
102330,93,30,13837,17
102331,93,31,20734,25
102332,93,32,18563,23
102333,93,33,6738,9
102334,93,34,40531,49
102335,93,35,24604,30
102336,93,36,12752,16
102337,93,37,30680,37
102338,93,38,32231,39
102339,93,39,52481,63
102340,93,40,13017,16
102341,93,41,5167,7
102342,93,42,28606,35
102343,93,43,15744,19
102344,93,44,32623,40
102345,93,45,9664,12
102346,93,46,21601,26
102347,93,47,25583,31
102348,93,48,47218,57
102349,93,49,27789,34
102350,93,50,48235,58
102351,93,51,53179,64
102352,93,52,32911,40
102353,93,53,35071,43
102354,93,54,20558,25
102355,93,55,26713,33
102356,93,56,32949,40
102357,93,57,25759,31
102358,93,58,10080,13
102359,93,59,32206,39
102360,93,60,22404,27
102361,93,61,27821,34
102362,93,62,41709,51
102363,93,63,17022,21
102364,93,64,13872,17
102365,93,65,42593,52
102366,93,66,33353,41
102367,93,67,45220,55
102368,93,68,38634,47
102369,93,69,38467,47
102370,93,70,39384,48
102371,93,71,33983,41
102372,93,72,27003,33
102373,93,73,39680,48
102374,93,74,18845,23
102375,93,75,31495,38
102376,93,76,28482,35
102377,93,77,50927,62
102378,93,78,35489,43
102379,93,79,35153,43
102380,93,80,33599,41
102381,93,81,10162,13
102382,93,82,15531,19
102383,93,83,22699,28
102384,93,84,31630,38
102385,93,85,9938,12
102386,93,86,13467,17
102387,93,87,29257,36
102388,93,88,35557,43
102389,93,89,24286,30
102390,93,90,23173,28
102391,93,91,34842,42
102392,93,92,24162,29
102393,93,94,20153,25
102394,93,95,27471,33
102395,93,96,30713,37
102396,93,97,11849,15
102397,93,98,23949,29
102398,93,99,16550,20
102399,93,100,28849,35
103400,94,0,17379,21
103401,94,1,56260,68
103402,94,2,20281,25
103403,94,3,54764,66
103404,94,4,15660,19
103405,94,5,38355,47
103406,94,6,37501,46
103407,94,7,12748,16
103408,94,8,15470,19
103409,94,9,13741,17
103410,94,10,29660,36
103411,94,11,22031,27
103412,94,12,71139,86
103413,94,13,60485,73
103414,94,14,32613,40
103415,94,15,29437,36
103416,94,16,53718,65
103417,94,17,7999,10
103418,94,18,23926,29
103419,94,19,64661,78
103420,94,20,50951,62
103421,94,21,53133,64
103422,94,22,37046,45
103423,94,23,48109,58
103424,94,24,25453,31
103425,94,25,31611,38
103426,94,26,62841,76
103427,94,27,23731,29
103428,94,28,27832,34
103429,94,29,17606,22
103430,94,30,28189,34
103431,94,31,35087,43
103432,94,32,34515,42
103433,94,33,22690,28
103434,94,34,26181,32
103435,94,35,40455,49
103436,94,36,27103,33
103437,94,37,25458,31
103438,94,38,17882,22
103439,94,39,68430,83
103440,94,40,18359,23
103441,94,41,20339,25
103442,94,42,42959,52
103443,94,43,22900,28
103444,94,44,46975,57
103445,94,45,18452,23
103446,94,46,37552,46
103447,94,47,39935,48
103448,94,48,63168,76
103449,94,49,43740,53
103450,94,50,64185,78
103451,94,51,69129,83
103452,94,52,48862,59
103453,94,53,49424,60
103454,94,54,6689,9
103455,94,55,42665,52
103456,94,56,48899,59
103457,94,57,11312,14
103458,94,58,24432,30
103459,94,59,46559,56
103460,94,60,38356,47
103461,94,61,43772,53
103462,94,62,57659,70
103463,94,63,31373,38
103464,94,64,10777,13
103465,94,65,58543,71
103466,94,66,47705,58
103467,94,67,61171,74
103468,94,68,38393,47
103469,94,69,34769,42
103470,94,70,55335,67
103471,94,71,48335,59
103472,94,72,42954,52
103473,94,73,54033,65
103474,94,74,33197,40
103475,94,75,47446,57
103476,94,76,44433,54
103477,94,77,66876,81
103478,94,78,49841,60
103479,94,79,20804,25
103480,94,80,19250,24
103481,94,81,26113,32
103482,94,82,31483,38
103483,94,83,38650,47
103484,94,84,17280,21
103485,94,85,25890,32
103486,94,86,27818,34
103487,94,87,39732,48
103488,94,88,49910,60
103489,94,89,40238,49
103490,94,90,39124,47
103491,94,91,49194,60
103492,94,92,8207,10
103493,94,93,20153,25
103494,94,95,13134,16
103495,94,96,46697,57
103496,94,97,27812,34
103497,94,98,39918,48
103498,94,99,30920,38
103499,94,100,44841,54
104500,95,0,26309,32
104501,95,1,50920,62
104502,95,2,20851,26
104503,95,3,49418,60
104504,95,4,24587,30
104505,95,5,32989,40
104506,95,6,32148,39
104507,95,7,19506,24
104508,95,8,24398,30
104509,95,9,10050,13
104510,95,10,24304,30
104511,95,11,17508,22
104512,95,12,65808,79
104513,95,13,55142,67
104514,95,14,41538,50
104515,95,15,20498,25
104516,95,16,48381,59
104517,95,17,9440,12
104518,95,18,18563,23
104519,95,19,59325,72
104520,95,20,52068,63
104521,95,21,47782,58
104522,95,22,31679,39
104523,95,23,57016,69
104524,95,24,20088,25
104525,95,25,39594,48
104526,95,26,57510,70
104527,95,27,18369,23
104528,95,28,22471,27
104529,95,29,21934,27
104530,95,30,37102,45
104531,95,31,43995,53
104532,95,32,29160,35
104533,95,33,29591,36
104534,95,34,19052,23
104535,95,35,47858,58
104536,95,36,36021,44
104537,95,37,34387,42
104538,95,38,8944,11
104539,95,39,63100,76
104540,95,40,18658,23
104541,95,41,28438,35
104542,95,42,51861,63
104543,95,43,31823,39
104544,95,44,55886,68
104545,95,45,22011,27
104546,95,46,32201,39
104547,95,47,48849,59
104548,95,48,57825,70
104549,95,49,38395,47
104550,95,50,58850,71
104551,95,51,63795,77
104552,95,52,43518,53
104553,95,53,58323,70
104554,95,54,11126,14
104555,95,55,37309,45
104556,95,56,49039,59
104557,95,57,20244,25
104558,95,58,33351,41
104559,95,59,55466,67
104560,95,60,33003,40
104561,95,61,38429,47
104562,95,62,52316,63
104563,95,63,40290,49
104564,95,64,19704,24
104565,95,65,53210,64
104566,95,66,56617,68
104567,95,67,55826,67
104568,95,68,33027,40
104569,95,69,29402,36
104570,95,70,49983,60
104571,95,71,57247,69
104572,95,72,37608,46
104573,95,73,62928,76
104574,95,74,42109,51
104575,95,75,42100,51
104576,95,76,39085,47
104577,95,77,61546,74
104578,95,78,58752,71
104579,95,79,11865,15
104580,95,80,10315,13
104581,95,81,33287,40
104582,95,82,26128,32
104583,95,83,38056,46
104584,95,84,8343,11
104585,95,85,29658,36
104586,95,86,36734,45
104587,95,87,34371,42
104588,95,88,58820,71
104589,95,89,34886,42
104590,95,90,33774,41
104591,95,91,58100,70
104592,95,92,14911,18
104593,95,93,27471,33
104594,95,94,13134,16
104595,95,96,41327,50
104596,95,97,26690,33
104597,95,98,34546,42
104598,95,99,39858,48
104599,95,100,39472,48
105600,96,0,53893,65
105601,96,1,13834,17
105602,96,2,30591,37
105603,96,3,12326,15
105604,96,4,44719,54
105605,96,5,35791,43
105606,96,6,13355,17
105607,96,7,38134,46
105608,96,8,45072,55
105609,96,9,37149,45
105610,96,10,21201,26
105611,96,11,28843,35
105612,96,12,28734,35
105613,96,13,18054,22
105614,96,14,56920,69
105615,96,15,40187,49
105616,96,16,18095,22
105617,96,17,42898,52
105618,96,18,26951,33
105619,96,19,22245,27
105620,96,20,32324,39
105621,96,21,18590,23
105622,96,22,37343,45
105623,96,23,37289,45
105624,96,24,25428,31
105625,96,25,19867,24
105626,96,26,22123,27
105627,96,27,27143,33
105628,96,28,23040,28
105629,96,29,33268,40
105630,96,30,25914,32
105631,96,31,24269,30
105632,96,32,16343,20
105633,96,33,28171,34
105634,96,34,36942,45
105635,96,35,28122,34
105636,96,36,36869,45
105637,96,37,57212,69
105638,96,38,43216,52
105639,96,39,26026,32
105640,96,40,32518,40
105641,96,41,30525,37
105642,96,42,32126,39
105643,96,43,42263,51
105644,96,44,41670,51
105645,96,45,32421,39
105646,96,46,13298,16
105647,96,47,39379,48
105648,96,48,20737,25
105649,96,49,12191,15
105650,96,50,21772,27
105651,96,51,26718,33
105652,96,52,9749,12
105653,96,53,38585,47
105654,96,54,44208,54
105655,96,55,19874,24
105656,96,56,29297,36
105657,96,57,52299,63
105658,96,58,36185,44
105659,96,59,35738,43
105660,96,60,12499,15
105661,96,61,16945,21
105662,96,62,15227,19
105663,96,63,39073,47
105664,96,64,40401,49
105665,96,65,24372,30
105666,96,66,44952,54
105667,96,67,18736,23
105668,96,68,35060,43
105669,96,69,34890,42
105670,96,70,22610,28
105671,96,71,43666,53
105672,96,72,9252,12
105673,96,73,43185,52
105674,96,74,29050,35
